NrHaul;Status;Dist;Mean_Depth;Layer;RectangleAlpha;EEZ;NM12;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8;lat9;lon9;lat10;lon10;lat_end;lon_end;length;Area
26057;V;1,791801263;75;4;40H0;LTU;No;55,7183333333333;19,9666666666667;55,72;19,975;55,7216666666667;19,98;55,7216666666667;19,9866666666667;55,7233333333333;19,9916666666667;55,725;19,9966666666667;55,725;20,005;55,7266666666667;20,0116666666667;55,7283333333333;20,015;NA;NA;55,7283333333333;20,015;3330,83524733542;26
26058;V;1,87449037;72;4;40H0;LTU;No;55,6683333333333;20,2933333333333;55,665;20,295;55,6616666666667;20,2983333333333;55,6566666666667;20,3016666666667;55,655;20,305;55,6516666666667;20,3066666666667;55,6483333333333;20,31;55,645;20,3116666666667;55,64;20,315;NA;NA;55,64;20,315;3479,56731778809;26
26060;V;1,63107507;73;4;40G9;LAT;No;55,9866666666667;19,3216666666667;55,9866666666667;19,3383333333333;55,9866666666667;19,3533333333333;55,9883333333333;19,37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,9883333333333;19,37;3033,08909025284;26
26064;V;1,696153171;70;4;41G9;LTU;No;56,025;19,435;56,0333333333333;19,4466666666667;56,0383333333333;19,4533333333333;56,0483333333333;19,4633333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,0483333333333;19,4633333333333;3149,66662704721;26
26067;V;1,789048736;63;4;41G9;LAT;No;56,125;19,57;56,135;19,5783333333333;56,1416666666667;19,5866666666667;56,1516666666667;19,5933333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,1516666666667;19,5933333333333;3321,38385168753;26
26069;V;2,868595872;72;4;41G8;SWE;No;56,2183333333333;18,42;56,2516666666667;18,4816666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2516666666667;18,4816666666667;5329,14728339876;26
26071;V;3,331506925;103;6;41G9;LAT;No;56,2283333333333;19,505;56,2416666666667;19,525;56,255;19,54;56,275;19,5583333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,275;19,5583333333333;6186,2655153161;26
26073;V;3,212629325;72;4;41G9;LAT;No;56,25;19,65;56,2633333333333;19,685;56,2716666666667;19,715;56,2666666666667;19,7333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2666666666667;19,7333333333333;5971,19967590728;26
26074;V;2,615568019;73;4;41G8;SWE;No;56,3833333333333;18,5833333333333;56,4;18,6116666666667;56,41;18,6216666666667;56,4166666666667;18,6333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4166666666667;18,6333333333333;4858,13773955287;26
26076;V;2,285115328;73;4;41G8;SWE;No;56,4333333333333;18,65;56,4533333333333;18,67;56,465;18,6816666666667;56,4666666666667;18,6833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4666666666667;18,6833333333333;4242,83662349761;26
26077;V;2,665626265;74;4;41G8;SWE;No;56,45;18,6666666666667;56,49;18,7016666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,49;18,7016666666667;4948,90129242324;26
26078;V;3,790110537;79;4;41H0;LAT;No;56,35;20,0333333333333;56,3733333333333;20,075;56,3883333333333;20,0933333333333;56,4;20,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4;20,1;7039,03041424629;26
26081;V;3,092697148;86;5;41H0;LAT;No;56,45;20,2;56,4766666666667;20,2166666666667;56,4766666666667;20,2166666666667;56,5;20,2166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,5;20,2166666666667;5740,24147741319;26
26084;V;1,732246598;88;5;38G9;RUS;No;54,68;19,4833333333333;54,6816666666667;19,4883333333333;54,6866666666667;19,5016666666667;54,6883333333333;19,5066666666667;54,6916666666667;19,5166666666667;54,695;19,5216666666667;54,695;19,525;NA;NA;NA;NA;NA;NA;54,695;19,525;3218,92071354237;26
26086;V;2,295735204;99;5;38G8;POL;No;54,975;18,8;54,975;18,8166666666667;54,975;18,8416666666667;54,975;18,8666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,975;18,8666666666667;4268,92749184647;26
26087;V;1,548117538;97;5;38G8;POL;No;54,8833333333333;18,9;54,8866666666667;18,8883333333333;54,8916666666667;18,875;54,8966666666667;18,8616666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8966666666667;18,8616666666667;2876,99419736944;26
26089;V;1,921632647;85;5;38G9;RUS;No;54,9483333333333;19,5716666666667;54,945;19,5716666666667;54,9416666666667;19,5716666666667;54,9366666666667;19,5716666666667;54,9316666666667;19,57;54,9283333333333;19,5683333333333;54,925;19,57;54,9216666666667;19,57;54,9166666666667;19,57;NA;NA;54,9166666666667;19,57;3565,51810510195;26
26090;V;1,759023482;92;5;40G9;POL;No;54,705;19,0366666666667;54,71;19,0866666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,71;19,0866666666667;3270,64853947862;26
26091;V;2,001675464;90;5;39G9;POL;No;55,1166666666667;19,0833333333333;55,1166666666667;19,1;55,1166666666667;19,1166666666667;55,1166666666667;19,1416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1166666666667;19,1416666666667;3722,15144766222;26
26092;V;1,856623965;82;5;39G9;RUS;No;55,1366666666667;19,7116666666667;55,1433333333333;19,7133333333333;55,1466666666667;19,715;55,15;19,715;55,1533333333333;19,7166666666667;55,1583333333333;19,7183333333333;55,165;19,7216666666667;55,1666666666667;19,7233333333333;NA;NA;NA;NA;55,1666666666667;19,7233333333333;3445,3010038111;26
26093;V;1,884536956;90;5;39G8;POL;No;55,175;18,65;55,175;18,6666666666667;55,175;18,6833333333333;55,175;18,705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,175;18,705;3504,34155062995;26
26094;V;2,221941037;87;5;39G8;POL;No;55,1966666666667;18,95;55,1866666666667;18,9333333333333;55,1766666666667;18,9166666666667;55,17;18,905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,17;18,905;4127,05977845713;26
26095;V;2,017749637;85;5;39G9;RUS;No;55,24;19,1416666666667;55,2366666666667;19,1433333333333;55,2333333333333;19,1466666666667;55,23;19,1483333333333;55,225;19,15;55,2216666666667;19,1516666666667;55,2183333333333;19,155;55,2166666666667;19,1566666666667;55,2083333333333;19,16;NA;NA;55,2083333333333;19,16;3744,7684768354;26
26096;V;1,962590261;98;5;39G9;RUS;No;55,175;19,4383333333333;55,175;19,445;55,175;19,4533333333333;55,175;19,4583333333333;55,175;19,4666666666667;55,175;19,4733333333333;55,175;19,48;55,1733333333333;19,4866666666667;55,1733333333333;19,495;NA;NA;55,1733333333333;19,495;3649,32009357885;26
26097;V;1,510947801;78;4;39G9;RUS;No;55,3566666666667;19,9266666666667;55,38;19,9433333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,38;19,9433333333333;2804,43522298319;26
26099;V;3,414547551;87;5;39G8;POL;No;55,4716666666667;18,3033333333333;55,47;18,34;55,4683333333333;18,3666666666667;55,47;18,4033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,47;18,4033333333333;6349,42747677813;26
26101;V;2,249478148;90;5;39G8;POL;No;55,4166666666667;18,4033333333333;55,405;18,415;55,3966666666667;18,4233333333333;55,3833333333333;18,4333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3833333333333;18,4333333333333;4175,83611968792;26
26104;V;2,016250461;81,5;5;39G8;POL;No;55,3716666666667;18,55;55,3633333333333;18,5666666666667;55,3566666666667;18,5833333333333;55,35;18,595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,35;18,595;3745,89625781471;26
26105;V;2,300899572;88;5;39G8;POL;No;55,35;18,7833333333333;55,3416666666667;18,775;55,325;18,7583333333333;55,3166666666667;18,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3166666666667;18,75;4271,583419191;26
26106;V;2,499999998;90;5;39G8;POL;No;55,4416666666667;18,925;55,425;18,925;55,4083333333333;18,925;55,4;18,925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4;18,925;4638,80249517233;26
26107;V;1,504268395;85;5;39G9;POL;No;55,5016666666667;18,995;55,5266666666667;18,9916666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5266666666667;18,9916666666667;2791,27864635621;26
26108;I;1,659096954;87;5;39G9;RUS;No;55,36;19,2633333333333;55,3566666666667;19,2616666666667;55,3533333333333;19,2583333333333;55,35;19,255;55,3466666666667;19,2533333333333;55,3433333333333;19,25;55,34;19,2483333333333;55,3366666666667;19,245;55,335;19,2433333333333;NA;NA;55,335;19,2433333333333;3079,66439738167;26
26109;V;1,742731951;95;5;39G9;RUS;No;55,37;19,4966666666667;55,37;19,4966666666667;55,3716666666667;19,5016666666667;55,375;19,5083333333333;55,3766666666667;19,5133333333333;55,3816666666667;19,525;55,3833333333333;19,53;55,385;19,535;55,3866666666667;19,5383333333333;NA;NA;55,3866666666667;19,5383333333333;3238,34322060587;26
26110;V;1,872330456;93;5;40G8;POL;No;55,5833333333333;18,3833333333333;55,5666666666667;18,3366666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5666666666667;18,3366666666667;3479,58671185875;26
26111;V;1,9131207;86;5;40G9;RUS;No;55,5833333333333;19,0416666666667;55,58;19,0416666666667;55,5766666666667;19,0433333333333;55,5716666666667;19,0433333333333;55,5683333333333;19,0433333333333;55,5633333333333;19,0433333333333;55,56;19,0433333333333;55,5566666666667;19,0433333333333;55,5516666666667;19,045;NA;NA;55,5516666666667;19,045;3550,02469799811;26
26112;V;3,428125119;83;5;40G9;RUS;No;55,5866666666667;19,3733333333333;55,595;19,4016666666667;55,6;19,425;55,605;19,4683333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,605;19,4683333333333;6373,24371967344;26
26117;V;2,144580401;86;5;40G9;RUS;No;55,58;19,7366666666667;55,5833333333333;19,7366666666667;55,5866666666667;19,7383333333333;55,59;19,74;55,595;19,7416666666667;55,6;19,7433333333333;55,605;19,745;55,6083333333333;19,7466666666667;55,6133333333333;19,7483333333333;55,615;19,7483333333333;55,615;19,7483333333333;3979,78080883683;26
26118;V;1,710788439;81;5;40H0;RUS;No;55,5416666666667;20,0433333333333;55,54;20,0416666666667;55,5366666666667;20,0383333333333;55,535;20,0333333333333;55,5333333333333;20,0283333333333;55,5316666666667;20,0233333333333;55,53;20,0183333333333;55,5266666666667;20,015;55,525;20,01;55,5233333333333;20,0066666666667;55,5233333333333;20,0066666666667;3178,2914449938;26
26120;I;2;86;5;40G8;POL;No;55,6833333333333;18,9666666666667;55,675;18,9666666666667;55,6583333333333;18,9666666666667;55,65;18,9666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,65;18,9666666666667;3711,19186154295;26
26121;V;2,915685535;85;5;40G9;RUS;No;55,7983333333333;19,0233333333333;55,8333333333333;18,9633333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8333333333333;18,9633333333333;5416,0091345241;26
26122;V;1,625582372;81;5;40G9;LAT;No;56,0016666666667;19,2983333333333;55,9983333333333;19,2816666666667;55,995;19,2683333333333;55,9916666666667;19,2533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,9916666666667;19,2533333333333;3022,07446127064;26
26124;V;3,440799039;83;5;41G8;SWE;No;56,2833333333333;18,5333333333333;56,3083333333333;18,5616666666667;56,3233333333333;18,5766666666667;56,3333333333333;18,5833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,3333333333333;18,5833333333333;6388,56464277519;26
26125;V;3,207856625;81;5;42G8;SWE;No;56,4013333333333;18,608;56,3863333333333;18,5911666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,3863333333333;18,5911666666667;1967,33190331906;26
26128;V;1,538531782;25;2;39H0;RUS;No;55,3466666666667;20,6516666666667;55,345;20,6966666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,345;20,6966666666667;2860,93725949196;26
26129;V;1,616380678;105;6;38G9;RUS;No;54,995;19,31;54,9683333333333;19,3166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9683333333333;19,3166666666667;2999,14531563086;26
26130;V;1,569321344;104;6;39G9;RUS;No;54,8016666666667;19,365;54,7766666666667;19,3516666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,7766666666667;19,3516666666667;2912,16902532493;26
26131;V;1,691150032;30;2;37G9;POL;No;54,4;19,04;54,3983333333333;19,0883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,3983333333333;19,0883333333333;3144,57402007469;26
26132;V;1,521551309;69;4;38G8;POL;No;54,5383333333333;18,91;54,5416666666667;18,9533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,5416666666667;18,9533333333333;2829,1513008694;26
26133;V;1,616802969;50;3;38G8;POL;No;54,7016666666667;18,7766666666667;54,725;18,7533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,725;18,7533333333333;3001,35040490838;26
26134;V;1,593807411;36;2;40H0;LTU;No;55,9513333333333;20,4768333333333;55,9483333333333;20,4583333333333;55,945;20,4433333333333;55,9433333333333;20,4316666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,9433333333333;20,4316666666667;2963,26629332653;26
26135;V;1,601031521;104;6;38G9;RUS;No;54,94;19,4033333333333;54,9133333333333;19,405;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9133333333333;19,405;2970,51381797155;26
26136;V;2,113573944;89;5;40G8;POL;No;55,6083333333333;18,3666666666667;55,6083333333333;18,3833333333333;55,6083333333333;18,4;55,6;18,425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6;18,425;3929,32109510239;26
26138;V;2,326727342;110;6;40G8;POL;No;55,88;18,8166666666667;55,8716666666667;18,8083333333333;55,865;18,7833333333333;55,855;18,7666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,855;18,7666666666667;4322,65271926791;26
26140;V;2,951523093;123;6;41G8;SWE;No;56,0066666666667;18,9016666666667;56,05;18,9433333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,05;18,9433333333333;5479,74231803655;26
26141;V;3,09709799;78;4;41G8;SWE;No;56,3;18,5366666666667;56,315;18,7033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,315;18,7033333333333;10450,4069907314;26
26142;V;3,735586109;101;6;41G9;LAT;No;56,2;19,4666666666667;56,2283333333333;19,5033333333333;56,2433333333333;19,525;56,25;19,5333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,25;19,5333333333333;6937,49726024434;26
26144;V;3,545088189;134;6;41G9;LAT;No;56,3666666666667;19,4833333333333;56,38;19,55;56,385;19,58;56,3833333333333;19,5833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,3833333333333;19,5833333333333;6590,97924717381;26
26145;V;2,841279898;108;6;41G9;LAT;No;56,465;19,8283333333333;56,4516666666667;19,8166666666667;56,44;19,8083333333333;56,4233333333333;19,7883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4233333333333;19,7883333333333;5275,37108072085;26
26147;V;1,58579507;97;5;39G9;RUS;No;55,0333333333333;19,4833333333333;55,0566666666667;19,505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0566666666667;19,505;2943,73077806262;26
26148;V;1,540449942;84;5;39G9;RUS;No;55,0783333333333;19,6183333333333;55,0916666666667;19,6566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0916666666667;19,6566666666667;2862,78876397392;26
26150;V;1,492365112;23;2;39H0;RUS;No;55,0583333333333;20,5583333333333;55,0716666666667;20,595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0716666666667;20,595;2773,31468271402;26
26151;V;1,506047519;85;5;39G9;RUS;No;55,325;19,2183333333333;55,345;19,245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,345;19,245;2796,68947406306;26
26152;V;1,584558363;92;5;39G9;RUS;No;55,175;19,22;55,1983333333333;19,1983333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1983333333333;19,1983333333333;2941,48587905307;26
26153;V;1,528857089;64;4;39H0;LTU;No;55,49;20,6466666666667;55,5033333333333;20,6083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5033333333333;20,6083333333333;2841,31811722405;26
26154;V;1,490752842;88;5;40G9;RUS;No;55,5416666666667;19,485;55,5266666666667;19,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5266666666667;19,45;2769,97059413661;26
26155;V;1,509688896;82;5;40G9;RUS;No;55,6133333333333;19,5133333333333;55,59;19,53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,59;19,53;2802,187271708;26
26156;V;1,537307604;84;5;40G9;RUS;No;55,5916666666667;19,845;55,5716666666667;19,8733333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5716666666667;19,8733333333333;2854,98315930067;26
26158;V;1,531792275;61;4;40H0;LTU;No;55,8616666666667;20,1033333333333;55,88;20,0716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,88;20,0716666666667;2845,40474612768;26
26160;V;1,468002783;89;5;41H0;LAT;No;56,4810833333333;20,1323333333333;56,48865;20,1563333333333;56,4961166666667;20,1686666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4961166666667;20,1686666666667;2828,06303483193;26
26161;V;1,440721884;85;5;40G7;POL;No;55,48;18,3016666666667;55,4566666666667;18,3116666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4566666666667;18,3116666666667;2673,63357281807;26
26163;V;1,8648332;40;3;37G9;POL;No;54,415;19,315;54,4133333333333;19,2616666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,4133333333333;19,2616666666667;3467,53340705882;26
26164;V;2,112179516;86,8;5;40G8;POL;No;55,5283333333333;18,55;55,4933333333333;18,5566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4933333333333;18,5566666666667;3919,34894405995;26
26165;V;2,235593622;87;5;39G8;POL;No;55,5166666666667;18,55;55,4833333333333;18,55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4833333333333;18,55;3711,09031097929;26
26166;V;1,610364742;90;5;39G8;POL;No;55,3716666666667;18,4266666666667;55,3483333333333;18,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3483333333333;18,45;2989,62586714961;26
26167;V;1,247563408;63;4;38G8;POL;No;54,985;18,505;54,9966666666667;18,475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9966666666667;18,475;2318,23518326011;26
26168;V;1,562623564;68;4;37G8;POL;No;54,6483333333333;18,8366666666667;54,6716666666667;18,8166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6716666666667;18,8166666666667;2900,40713041051;26
26169;V;1,56168802;32;2;38G8;POL;No;54,7716666666667;18,6916666666667;54,795;18,6716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,795;18,6716666666667;2898,7159162508;26
26170;V;2,366221416;76;4;41G8;SWE;No;56,1648426666667;18,3378333333333;56,147;18,3233333333333;56,1286666666667;18,3096666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,1286666666667;18,3096666666667;4392,55230768114;26
26172;V;1,584728984;81;5;40G8;POL;No;55,53;18,1783333333333;55,53;18,225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,53;18,225;2946,89887903004;26
26182;V;1,940394108;67;4;41G8;POL;No;55,0466666666667;18,3116666666667;55,0316666666667;18,3616666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0316666666667;18,3616666666667;3606,46981274477;26
26183;V;1,512645819;30;2;38G8;POL;No;54,85;18,6133333333333;54,87;18,5866666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,87;18,5866666666667;2808,81034170396;26
26186;V;0,897177462;73;4;38G8;POL;No;55;18,5;54,9933333333333;18,4766666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9933333333333;18,4766666666667;1667,5734475938;26
26191;V;2,138676344;91;5;40G9;POL;No;54,6783333333333;19,2966666666667;54,6433333333333;19,3083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6433333333333;19,3083333333333;3968,18124283511;26
26193;V;1,706906337;70,5;4;40H0;LTU;No;55,6633333333333;20,2883333333333;55,655;20,2733333333333;55,65;20,26;55,645;20,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,645;20,25;3171,26871863868;26
26194;V;1,561218343;74,25;4;40H0;LTU;No;55,655;20,1533333333333;55,6583333333333;20,1416666666667;55,66;20,125;55,6633333333333;20,11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6633333333333;20,11;2902,47979528436;26
26196;V;1,649474336;68,5;4;40H0;LTU;No;55,75;20,02;55,7583333333333;20,0316666666667;55,7633333333333;20,0416666666667;55,77;20,0533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,77;20,0533333333333;3063,86448349555;26
26197;V;1,708806363;64;4;40H0;LTU;No;55,795;20,0666666666667;55,805;20,0683333333333;55,8116666666667;20,07;55,8233333333333;20,0716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8233333333333;20,0716666666667;3170,99755822756;26
26199;V;1,505739549;113,5;6;41G9;LAT;No;56,38;19,7066666666667;56,39;19,7133333333333;56,3966666666667;19,7183333333333;56,4033333333333;19,7233333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4033333333333;19,7233333333333;2795,15705812304;26
26200;V;1,539212544;75;4;39H0;RUS;No;55,4733333333333;20,0566666666667;55,4916666666667;20,0883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4916666666667;20,0883333333333;2859,09589132606;26
26205;V;1,68544584;53,5;3;40H0;LTU;No;55,7583333333333;20,37;55,7633333333333;20,35;55,7683333333333;20,3383333333333;55,7733333333333;20,3283333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7733333333333;20,3283333333333;3132,23909322935;26
26206;V;1,606572635;55,5;3;40H0;LTU;No;55,7633333333333;20,3333333333333;55,7533333333333;20,3316666666667;55,7466666666667;20,3333333333333;55,7366666666667;20,3333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7366666666667;20,3333333333333;2981,24229498131;26
26208;V;1,733697908;72,5;4;40H0;LTU;No;55,6433333333333;20,2483333333333;55,65;20,2216666666667;55,6516666666667;20,2116666666667;55,655;20,2016666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,655;20,2016666666667;3222,77459617308;26
26209;V;2,93321657;116;6;41G9;LAT;No;56,3;19,525;56,3316666666667;19,5216666666667;56,34;19,5233333333333;56,3483333333333;19,5283333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,3483333333333;19,5283333333333;5443,6992831457;26
26210;V;1,805042924;63;4;37G9;POL;No;54,4516666666667;19,1716666666667;54,4533333333333;19,12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,4533333333333;19,12;3356,36307166859;26
26211;V;1,787537928;70;4;38G9;POL;No;54,51;19,35;54,5;19,3016666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,5;19,3016666666667;3322,9983987955;26
26212;V;2,458366087;92;5;40G8;POL;No;55,5516666666667;18,405;55,565;18,3766666666667;55,5783333333333;18,35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5783333333333;18,35;4567,32561488462;26
26214;V;1,480475359;76;4;40H0;LTU;No;55,6766666666667;20,0883333333333;55,6666666666667;20,1283333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6666666666667;20,1283333333333;2752,08809819729;26
26215;V;1,595554876;60;4;40H0;LTU;No;55,8666666666667;20,0866666666667;55,8583333333333;20,1316666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8583333333333;20,1316666666667;2966,46767147007;26
26216;V;0,533400271;33;2;37G9;POL;No;54,3983333333333;19,2716666666667;54,3966666666667;19,2566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,3966666666667;19,2566666666667;991,74857272234;26
26217;V;1,353415389;43;3;37G9;POL;No;54,4116666666667;19,2916666666667;54,4083333333333;19,2533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,4083333333333;19,2533333333333;2516,47683281658;26
26218;V;1,393687074;75;4;37G9;POL;No;54,5;19,2733333333333;54,5;19,2333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,5;19,2333333333333;2591,49779496166;26
26219;V;0,659203536;26;2;37G8;POL;No;54,3916666666667;18,975;54,3983333333333;18,96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,3983333333333;18,96;1224,72400700501;26
26220;V;0,153434096;45;3;37G9;POL;No;54,4183333333333;19,085;54,42;19,0816666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,42;19,0816666666667;285,026741642714;26
