NrHaul;Status;Dist;Mean_Depth;Layer;EEZ;NM12;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8;lat9;lon9;lat10;lon10;lat_end;lon_end;geometry;length;Area
26045;V;2,306009074;70;4;POL;No;55,2686111111111;19,0886111111111;55,2669444444444;19,0719444444444;55,2513888888889;19,0508333333333;55,2652777777778;19,0341666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2652777777778;19,0341666666667;c(19.0886111111111, 19.0719444444444, 19.0508333333333, 19.0341666666667, 55.2686111111111, 55.2669444444444, 55.2513888888889, 55.2652777777778);5141,14324101332;26
26046;V;1,849020341;81;5;POL;No;55,3338888888889;18,1019444444444;55,3522222222222;18,0852777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3522222222222;18,0852777777778;c(18.1019444444444, 18.0852777777778, 55.3338888888889, 55.3522222222222);2298,71097367266;26
26047;V;3,201405279;81;5;POL;No;55,3819444444444;18,3716666666667;55,3508333333333;18,3691666666667;55,3191666666667;18,3841666666667;55,3319444444444;18,3883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3319444444444;18,3883333333333;c(18.3716666666667, 18.3691666666667, 18.3841666666667, 18.3883333333333, 55.3819444444444, 55.3508333333333, 55.3191666666667, 55.3319444444444);8565,84438636347;26
26050;V;3,244393434;65,2;4;POL;No;55,6341666666667;18,0516666666667;55,6175;18,0683333333333;55,6016666666667;18,0841666666667;55,5847222222222;18,1013888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5847222222222;18,1013888888889;c(18.0516666666667, 18.0683333333333, 18.0841666666667, 18.1013888888889, 55.6341666666667, 55.6175, 55.6016666666667, 55.5847222222222);6334,28797199803;26
26051;V;2,504100135;82;5;RUS;No;55,5986111111111;19,7052777777778;55,6183333333333;19,7477777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6183333333333;19,7477777777778;c(19.7052777777778, 19.7477777777778, 55.5986111111111, 55.6183333333333);3463,44095256695;26
26052;V;1,941681888;66;4;LTU;No;55,5011111111111;20,6016666666667;55,5002777777778;20,6222222222222;55,4858333333333;20,6175;55,4855555555556;20,6186111111111;55,4852777777778;20,6388888888889;55,485;20,6344444444444;55,4844444444444;20,6352777777778;55,4841666666667;20,6555555555556;55,4838888888889;20,6505555555556;NA;NA;55,4838888888889;20,6505555555556;c(20.6016666666667, 20.6222222222222, 20.6175, 20.6186111111111, 20.6388888888889, 20.6344444444444, 20.6352777777778, 20.6555555555556, 20.6505555555556, 55.5011111111111, 55.5002777777778, 55.4858333333333, 55.4855555555556, 55.4852777777778, 55.485, 55.4844444444444, 55.4841666666667, 55.4838888888889);6260,87461289153;26
26053;V;2,9762575;76;4;POL;No;55,7152777777778;18,0019444444444;55,6836111111111;18,0177777777778;55,6669444444444;18,0336111111111;55,6508333333333;18,0358333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6508333333333;18,0358333333333;c(18.0019444444444, 18.0177777777778, 18.0336111111111, 18.0358333333333, 55.7152777777778, 55.6836111111111, 55.6669444444444, 55.6508333333333);7568,77478260739;26
26055;V;1,686250129;70;4;POL;No;55,8152777777778;18,1383333333333;55,8152777777778;18,155;55,8152777777778;18,1716666666667;55,8152777777778;18,1883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8152777777778;18,1883333333333;c(18.1383333333333, 18.155, 18.1716666666667, 18.1883333333333, 55.8152777777778, 55.8152777777778, 55.8152777777778, 55.8152777777778);3134,50200607517;26
26057;V;1,791801263;75;4;LTU;No;55,7169444444444;19,9719444444444;55,7172222222222;19,9680555555556;55,7175;19,9688888888889;55,7175;19,9838888888889;55,7177777777778;19,9847222222222;55,7180555555556;19,9855555555556;55,7180555555556;20,0008333333333;55,7183333333333;20,0019444444444;55,7186111111111;20,0025;NA;NA;55,7186111111111;20,0025;c(19.9719444444444, 19.9680555555556, 19.9688888888889, 19.9838888888889, 19.9847222222222, 19.9855555555556, 20.0008333333333, 20.0019444444444, 20.0025, 55.7169444444444, 55.7172222222222, 55.7175, 55.7175, 55.7177777777778, 55.7180555555556, 55.7180555555556, 55.7183333333333, 55.7186111111111);2454,69435800086;26
26058;V;1,87449037;72;4;LTU;No;55,6669444444444;20,285;55,6525;20,2852777777778;55,6519444444444;20,2858333333333;55,6511111111111;20,3002777777778;55,6508333333333;20,3008333333333;55,6502777777778;20,3011111111111;55,6358333333333;20,3016666666667;55,6352777777778;20,3019444444444;55,6344444444444;20,3025;NA;NA;55,6344444444444;20,3025;c(20.285, 20.2852777777778, 20.2858333333333, 20.3002777777778, 20.3008333333333, 20.3011111111111, 20.3016666666667, 20.3019444444444, 20.3025, 55.6669444444444, 55.6525, 55.6519444444444, 55.6511111111111, 55.6508333333333, 55.6502777777778, 55.6358333333333, 55.6352777777778, 55.6344444444444);4476,33282286526;26
26060;V;1,63107507;73;4;LAT;No;55,9838888888889;19,3175;55,9838888888889;19,3341666666667;55,9838888888889;19,3505555555556;55,9841666666667;19,3672222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,9841666666667;19,3672222222222;c(19.3175, 19.3341666666667, 19.3505555555556, 19.3672222222222, 55.9838888888889, 55.9838888888889, 55.9838888888889, 55.9841666666667);3104,05361596931;26
26064;V;1,696153171;70;4;LTU;No;56,0180555555556;19,4336111111111;56,0488888888889;19,4355555555556;56,0341666666667;19,4505555555556;56,0358333333333;19,4522222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,0358333333333;19,4522222222222;c(19.4336111111111, 19.4355555555556, 19.4505555555556, 19.4522222222222, 56.0180555555556, 56.0488888888889, 56.0341666666667, 56.0358333333333);5534,94019567657;26
26067;V;1,789048736;63;4;LAT;No;56,1180555555556;19,5672222222222;56,1336111111111;19,5686111111111;56,1347222222222;19,5838888888889;56,1502777777778;19,585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,1502777777778;19,585;c(19.5672222222222, 19.5686111111111, 19.5838888888889, 19.585, 56.1180555555556, 56.1336111111111, 56.1347222222222, 56.1502777777778);4425,5132094918;26
26069;V;2,868595872;72;4;SWE;No;56,2169444444444;18,4172222222222;56,2502777777778;18,4691666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2502777777778;18,4691666666667;c(18.4172222222222, 18.4691666666667, 56.2169444444444, 56.2502777777778);4914,54862816248;26
26071;V;3,331506925;103;6;LAT;No;56,2186111111111;19,5008333333333;56,2347222222222;19,5180555555556;56,2508333333333;19,5344444444444;56,2680555555556;19,5513888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2680555555556;19,5513888888889;c(19.5008333333333, 19.5180555555556, 19.5344444444444, 19.5513888888889, 56.2186111111111, 56.2347222222222, 56.2508333333333, 56.2680555555556);6335,92548411513;26
26073;V;3,212629325;72;4;LAT;No;56,2655555555556;19,6552777777778;56,2522222222222;19,6836111111111;56,2675;19,7025;56,2822222222222;19,7386111111111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2822222222222;19,7386111111111;c(19.6552777777778, 19.6836111111111, 19.7025, 19.7386111111111, 56.2655555555556, 56.2522222222222, 56.2675, 56.2822222222222);7137,8188282781;26
26074;V;2,615568019;73;4;SWE;No;56,3988888888889;18,5883333333333;56,4155555555556;18,6019444444444;56,4016666666667;18,6175;56,4322222222222;18,6383333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4322222222222;18,6383333333333;c(18.5883333333333, 18.6019444444444, 18.6175, 18.6383333333333, 56.3988888888889, 56.4155555555556, 56.4016666666667, 56.4322222222222);7494,80042289101;26
26076;V;2,285115328;73;4;SWE;No;56,4488888888889;18,655;56,4505555555556;18,6672222222222;56,4525;18,6691666666667;56,4822222222222;18,6883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4822222222222;18,6883333333333;c(18.655, 18.6672222222222, 18.6691666666667, 18.6883333333333, 56.4488888888889, 56.4505555555556, 56.4525, 56.4822222222222);4537,82068871984;26
26077;V;2,665626265;74;4;SWE;No;56,4655555555556;18,6716666666667;56,4844444444444;18,7002777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4844444444444;18,7002777777778;c(18.6716666666667, 18.7002777777778, 56.4655555555556, 56.4844444444444);2744,55464033392;26
26078;V;3,790110537;79;4;LAT;No;56,3655555555556;20,0388888888889;56,3677777777778;20,0680555555556;56,3841666666667;20,085;56,4155555555556;20,1055555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4155555555556;20,1055555555556;c(20.0388888888889, 20.0680555555556, 20.085, 20.1055555555556, 56.3655555555556, 56.3677777777778, 56.3841666666667, 56.4155555555556);7641,74000430479;26
26081;V;3,092697148;86;5;LAT;No;56,4655555555556;20,2055555555556;56,4683333333333;20,2222222222222;56,4683333333333;20,2222222222222;56,5155555555556;20,2222222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,5155555555556;20,2222222222222;c(20.2055555555556, 20.2222222222222, 20.2222222222222, 20.2222222222222, 56.4655555555556, 56.4683333333333, 56.4683333333333, 56.5155555555556);6331,08991621365;26
26084;V;1,732246598;88;5;RUS;No;54,6688888888889;19,4886111111111;54,6691666666667;19,4841666666667;54,6838888888889;19,5002777777778;54,6841666666667;19,5011111111111;54,6847222222222;19,5219444444444;54,6852777777778;19,5175;54,6852777777778;19,5180555555556;NA;NA;NA;NA;NA;NA;54,6852777777778;19,5180555555556;c(19.4886111111111, 19.4841666666667, 19.5002777777778, 19.5011111111111, 19.5219444444444, 19.5175, 19.5180555555556, 54.6688888888889, 54.6691666666667, 54.6838888888889, 54.6841666666667, 54.6847222222222, 54.6852777777778, 54.6852777777778);3965,16964096888;26
26086;V;2,295735204;99;5;POL;No;54,9680555555556;18,805;54,9680555555556;18,8216666666667;54,9680555555556;18,8347222222222;54,9680555555556;18,8716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9680555555556;18,8716666666667;c(18.805, 18.8216666666667, 18.8347222222222, 18.8716666666667, 54.9680555555556, 54.9680555555556, 54.9680555555556, 54.9680555555556);4269,66406347513;26
26087;V;1,548117538;97;5;POL;No;54,8983333333333;18,905;54,8838888888889;18,8841666666667;54,8847222222222;18,8680555555556;54,8855555555556;18,8519444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8855555555556;18,8519444444444;c(18.905, 18.8841666666667, 18.8680555555556, 18.8519444444444, 54.8983333333333, 54.8838888888889, 54.8847222222222, 54.8855555555556);4167,34193246816;26
26089;V;1,921632647;85;5;RUS;No;54,9358333333333;19,5675;54,9352777777778;19,5675;54,9347222222222;19,5675;54,9338888888889;19,5675;54,9191666666667;19,5672222222222;54,9186111111111;19,5669444444444;54,9180555555556;19,5672222222222;54,9175;19,5672222222222;54,9316666666667;19,5672222222222;NA;NA;54,9316666666667;19,5672222222222;c(19.5675, 19.5675, 19.5675, 19.5675, 19.5672222222222, 19.5669444444444, 19.5672222222222, 19.5672222222222, 19.5672222222222, 54.9358333333333, 54.9352777777778, 54.9347222222222, 54.9338888888889, 54.9191666666667, 54.9186111111111, 54.9180555555556, 54.9175, 54.9316666666667);3623,09489565905;26
26090;V;1,759023482;92;5;POL;No;54,7008333333333;19,0338888888889;54,7016666666667;19,0838888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,7016666666667;19,0838888888889;c(19.0338888888889, 19.0838888888889, 54.7008333333333, 54.7016666666667);3224,77108282216;26
26091;V;2,001675464;90;5;POL;No;55,1319444444444;19,0886111111111;55,1319444444444;19,1052777777778;55,1319444444444;19,1219444444444;55,1319444444444;19,1347222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1319444444444;19,1347222222222;c(19.0886111111111, 19.1052777777778, 19.1219444444444, 19.1347222222222, 55.1319444444444, 55.1319444444444, 55.1319444444444, 55.1319444444444);2941,14914773486;26
26092;V;1,856623965;82;5;RUS;No;55,1338888888889;19,7019444444444;55,135;19,7022222222222;55,1355555555556;19,7025;55,1652777777778;19,7025;55,1505555555556;19,7219444444444;55,1513888888889;19,7169444444444;55,1525;19,7175;55,1819444444444;19,7177777777778;NA;NA;NA;NA;55,1819444444444;19,7177777777778;c(19.7019444444444, 19.7022222222222, 19.7025, 19.7025, 19.7219444444444, 19.7169444444444, 19.7175, 19.7177777777778, 55.1338888888889, 55.135, 55.1355555555556, 55.1652777777778, 55.1505555555556, 55.1513888888889, 55.1525, 55.1819444444444);9291,67338359981;26
26093;V;1,884536956;90;5;POL;No;55,1680555555556;18,655;55,1680555555556;18,6716666666667;55,1680555555556;18,6883333333333;55,1680555555556;18,7008333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1680555555556;18,7008333333333;c(18.655, 18.6716666666667, 18.6883333333333, 18.7008333333333, 55.1680555555556, 55.1680555555556, 55.1680555555556, 55.1680555555556);2920,79228199305;26
26094;V;2,221941037;87;5;POL;No;55,1855555555556;18,955;55,1838888888889;18,9383333333333;55,1683333333333;18,9216666666667;55,1672222222222;18,9008333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1672222222222;18,9008333333333;c(18.955, 18.9383333333333, 18.9216666666667, 18.9008333333333, 55.1855555555556, 55.1838888888889, 55.1683333333333, 55.1672222222222);4442,54352620516;26
26095;V;2,017749637;85;5;RUS;No;55,2344444444444;19,1347222222222;55,2338888888889;19,135;55,2486111111111;19,1355555555556;55,2188888888889;19,1358333333333;55,2180555555556;19,1552777777778;55,2175;19,1502777777778;55,2169444444444;19,1508333333333;55,2319444444444;19,1511111111111;55,2013888888889;19,1516666666667;NA;NA;55,2013888888889;19,1516666666667;c(19.1347222222222, 19.135, 19.1355555555556, 19.1358333333333, 19.1552777777778, 19.1502777777778, 19.1508333333333, 19.1511111111111, 19.1516666666667, 55.2344444444444, 55.2338888888889, 55.2486111111111, 55.2188888888889, 55.2180555555556, 55.2175, 55.2169444444444, 55.2319444444444, 55.2013888888889);11720,9892484978;26
26096;V;1,962590261;98;5;RUS;No;55,1680555555556;19,4341666666667;55,1680555555556;19,4352777777778;55,1680555555556;19,4505555555556;55,1680555555556;19,4513888888889;55,1680555555556;19,4719444444444;55,1680555555556;19,4677777777778;55,1680555555556;19,4688888888889;55,1677777777778;19,4838888888889;55,1677777777778;19,4852777777778;NA;NA;55,1677777777778;19,4852777777778;c(19.4341666666667, 19.4352777777778, 19.4505555555556, 19.4513888888889, 19.4719444444444, 19.4677777777778, 19.4688888888889, 19.4838888888889, 19.4852777777778, 55.1680555555556, 55.1680555555556, 55.1680555555556, 55.1680555555556, 55.1680555555556, 55.1680555555556, 55.1680555555556, 55.1677777777778, 55.1677777777778);3788,6830959077;26
26097;V;1,510947801;78;4;RUS;No;55,3511111111111;19,9183333333333;55,3688888888889;19,935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3688888888889;19,935;c(19.9183333333333, 19.935, 55.3511111111111, 55.3688888888889);2243,76642583066;26
26101;V;2,249478148;90;5;POL;No;55,4319444444444;18,4005555555556;55,4008333333333;18,4025;55,3855555555556;18,4177777777778;55,3986111111111;18,4383333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3986111111111;18,4383333333333;c(18.4005555555556, 18.4025, 18.4177777777778, 18.4383333333333, 55.4319444444444, 55.4008333333333, 55.3855555555556, 55.3986111111111);7374,6736009896;26
26104;V;2,016250461;81,5;5;POL;No;55,3675;18,555;55,3522222222222;18,5716666666667;55,3511111111111;18,5883333333333;55,3652777777778;18,5852777777778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3652777777778;18,5852777777778;c(18.555, 18.5716666666667, 18.5883333333333, 18.5852777777778, 55.3675, 55.3522222222222, 55.3511111111111, 55.3652777777778);4656,02746744944;26
26105;V;2,300899572;88;5;POL;No;55,3652777777778;18,7883333333333;55,3347222222222;18,7680555555556;55,3180555555556;18,7513888888889;55,3319444444444;18,755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3319444444444;18,755;c(18.7883333333333, 18.7680555555556, 18.7513888888889, 18.755, 55.3652777777778, 55.3347222222222, 55.3180555555556, 55.3319444444444);7335,85613106309;26
26106;V;2,499999998;90;5;POL;No;55,4347222222222;18,9180555555556;55,4180555555556;18,9180555555556;55,4013888888889;18,9180555555556;55,4152777777778;18,9180555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4152777777778;18,9180555555556;c(18.9180555555556, 18.9180555555556, 18.9180555555556, 18.9180555555556, 55.4347222222222, 55.4180555555556, 55.4013888888889, 55.4152777777778);5257,30461829188;26
26107;V;1,504268395;85;5;POL;No;55,5002777777778;18,9852777777778;55,5183333333333;18,9847222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5183333333333;18,9847222222222;c(18.9852777777778, 18.9847222222222, 55.5002777777778, 55.5183333333333);2010,4834222966;26
26108;I;1,659096954;87;5;RUS;No;55,3516666666667;19,2522222222222;55,3511111111111;19,2519444444444;55,3505555555556;19,2513888888889;55,3652777777778;19,2508333333333;55,3355555555556;19,2505555555556;55,335;19,2552777777778;55,3344444444444;19,2358333333333;55,3338888888889;19,2352777777778;55,3336111111111;19,235;NA;NA;55,3336111111111;19,235;c(19.2522222222222, 19.2519444444444, 19.2513888888889, 19.2508333333333, 19.2505555555556, 19.2552777777778, 19.2358333333333, 19.2352777777778, 19.235, 55.3516666666667, 55.3511111111111, 55.3505555555556, 55.3652777777778, 55.3355555555556, 55.335, 55.3344444444444, 55.3338888888889, 55.3336111111111);6732,19662343136;26
26109;V;1,742731951;95;5;RUS;No;55,3672222222222;19,4855555555556;55,3672222222222;19,4855555555556;55,3675;19,5002777777778;55,3680555555556;19,5013888888889;55,3683333333333;19,5022222222222;55,3691666666667;19,5180555555556;55,3986111111111;19,5188888888889;55,3836111111111;19,5336111111111;55,3838888888889;19,5341666666667;NA;NA;55,3838888888889;19,5341666666667;c(19.4855555555556, 19.4855555555556, 19.5002777777778, 19.5013888888889, 19.5022222222222, 19.5180555555556, 19.5188888888889, 19.5336111111111, 19.5341666666667, 55.3672222222222, 55.3672222222222, 55.3675, 55.3680555555556, 55.3683333333333, 55.3691666666667, 55.3986111111111, 55.3836111111111, 55.3838888888889);7335,44911242194;26
26110;V;1,872330456;93;5;POL;No;55,5986111111111;18,3883333333333;55,5819444444444;18,3338888888889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5819444444444;18,3338888888889;c(18.3883333333333, 18.3338888888889, 55.5986111111111, 55.5819444444444);3902,20356777294;26
26111;V;1,9131207;86;5;RUS;No;55,5986111111111;19,0347222222222;55,5688888888889;19,0347222222222;55,5683333333333;19,035;55,5675;19,035;55,5669444444444;19,035;55,5522222222222;19,035;55,5516666666667;19,035;55,5511111111111;19,035;55,5502777777778;19,0352777777778;NA;NA;55,5502777777778;19,0352777777778;c(19.0347222222222, 19.0347222222222, 19.035, 19.035, 19.035, 19.035, 19.035, 19.035, 19.0352777777778, 55.5986111111111, 55.5688888888889, 55.5683333333333, 55.5675, 55.5669444444444, 55.5522222222222, 55.5516666666667, 55.5511111111111, 55.5502777777778);5385,22320035829;26
26112;V;3,428125119;83;5;RUS;No;55,5838888888889;19,3677777777778;55,5852777777778;19,4002777777778;55,6152777777778;19,4180555555556;55,6008333333333;19,4669444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6008333333333;19,4669444444444;c(19.3677777777778, 19.4002777777778, 19.4180555555556, 19.4669444444444, 55.5838888888889, 55.5852777777778, 55.6152777777778, 55.6008333333333);9053,85367625577;26
26117;V;2,144580401;86;5;RUS;No;55,5688888888889;19,7338888888889;55,5986111111111;19,7338888888889;55,5838888888889;19,7341666666667;55,5844444444444;19,7344444444444;55,5852777777778;19,7347222222222;55,6152777777778;19,735;55,6008333333333;19,7352777777778;55,6013888888889;19,7355555555556;55,6022222222222;19,7358333333333;55,6025;19,7358333333333;55,6025;19,7358333333333;c(19.7338888888889, 19.7338888888889, 19.7341666666667, 19.7344444444444, 19.7347222222222, 19.735, 19.7352777777778, 19.7355555555556, 19.7358333333333, 19.7358333333333, 55.5688888888889, 55.5986111111111, 55.5838888888889, 55.5844444444444, 55.5852777777778, 55.6152777777778, 55.6008333333333, 55.6013888888889, 55.6022222222222, 55.6025);10244,9577095103;26
26118;V;1,710788439;81;5;RUS;No;55,5347222222222;20,035;55,5344444444444;20,0347222222222;55,5338888888889;20,0341666666667;55,5336111111111;20,0388888888889;55,5486111111111;20,0186111111111;55,5191666666667;20,0177777777778;55,5188888888889;20,0169444444444;55,5183333333333;20,0025;55,5180555555556;20,0016666666667;55,5177777777778;20,0011111111111;55,5177777777778;20,0011111111111;c(20.035, 20.0347222222222, 20.0341666666667, 20.0388888888889, 20.0186111111111, 20.0177777777778, 20.0169444444444, 20.0025, 20.0016666666667, 20.0011111111111, 55.5347222222222, 55.5344444444444, 55.5338888888889, 55.5336111111111, 55.5486111111111, 55.5191666666667, 55.5188888888889, 55.5183333333333, 55.5180555555556, 55.5177777777778);6872,56897774811;26
26120;I;2;86;5;POL;No;55,6986111111111;18,9716666666667;55,6680555555556;18,9716666666667;55,6513888888889;18,9716666666667;55,6652777777778;18,9716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6652777777778;18,9716666666667;c(18.9716666666667, 18.9716666666667, 18.9716666666667, 18.9716666666667, 55.6986111111111, 55.6680555555556, 55.6513888888889, 55.6652777777778);6803,85681714524;26
26121;V;2,915685535;85;5;RUS;No;55,7858333333333;19,0177777777778;55,8486111111111;18,9522222222222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8486111111111;18,9522222222222;c(19.0177777777778, 18.9522222222222, 55.7858333333333, 55.8486111111111);8108,14749693223;26
